country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117,0.113,0.109,0.072,0.225,0.021,-0.0216,0.0381,0.166,0.073,0.0482,0.00567,0.0245,0.051,0.0195,0.00792
Albania,,,,,,,,,,,,,,,,,,,,,-0.0214,-0.000177,-0.000168,-0.000284,0.00351,-0.0242,-0.0000031,-0.0000058,0.0000368,-0.00431,0.355,2.33,1.26,0.358,0.0997,0.382,0.112,0.0673,0.021,0.0564,0.0381,0.0364,0.052,0.0316,0.033,0.0248,0.0439,0.0412,0.0242,0.0449,0.0231,0.0104,0.00289,0.0155,0.00564,-0.00632,0.0147,0.00948
Algeria,0.0347,0.0235,0.00549,0.017,0.015,0.0182,0.0131,0.0314,0.0192,0.0494,0.172,-0.0461,0.0963,0.489,0.0591,0.108,0.119,0.101,0.14,0.259,0.144,0.0194,0.068,0.0843,0.0497,0.0241,0.0884,0.0906,0.16,0.303,0.538,0.219,0.136,0.291,0.286,0.24,0.07,-0.0313,0.109,0.227,-0.00468,0.0132,0.0834,0.122,0.161,0.105,0.0639,0.153,-0.112,0.161,0.182,0.0746,-0.000953,-0.00301,-0.0646,0.0155,0.047,0.0756
Andorra,,,,,,,,,,,0.0785,0.0852,0.118,0.159,0.168,0.165,0.234,0.206,0.169,0.134,0.124,0.136,0.119,0.109,0.086,0.109,0.0594,0.0594,0.069,0.0733,0.0694,0.0671,0.0454,0.0388,0.0493,0.00797,0.0223,0.015,0.0273,0.292,0.0277,0.034,0.0288,0.0335,0.031,0.032,0.0387,0.0198,-0.0000001,0.016,0.025,0.011,0.0000036,-0.001,-0.00455,0.007,0.0106,0.00896
Angola,,,,,,,,,,,,,,,,,,,,,-0.021,0,0.000128,0.0000119,0.19,-0.0901,0.0982,0.0221,0.163,0.14,1.06,4.77,9.18,21.8,18.3,48,0.955,0.394,5.58,4.18,1.06,1.97,0.939,0.334,0.424,0.171,0.0431,0.194,-0.168,0.317,0.318,0.0726,0.0284,0.0356,-0.0352,0.218,0.226,0.348
Antigua and Barbuda,,,,,,,,,,,,,,,,,,0.0864,0.148,0.114,0.0835,0.113,0.0517,0.0384,0.0741,0.0812,0.0888,0.124,0.0458,0.0165,0.0261,0.0246,0.0181,0.0325,0.024,0.0298,0.0183,0.0211,0.015,0.0155,0.0148,0.00702,-0.00963,0.0164,0.0446,0.00408,0.0374,0.0438,0.0179,0.0152,0.0102,0.0204,-0.00947,0.0191,0.0302,0.0187,-0.00931,0.0216
Argentina,0.203,0.289,0.256,0.288,0.212,0.256,0.29,0.103,0.078,0.0647,0.313,0.642,0.655,0.306,1.98,4.38,1.59,1.61,1.47,0.958,1.05,1.95,3.8,6.11,6.07,0.773,1.28,3.81,30.5,20.8,1.41,0.161,-0.0356,0.0285,0.0317,-0.000524,-0.00464,-0.0171,-0.0184,0.0104,-0.011,0.306,0.105,0.184,0.103,0.137,0.149,0.232,0.154,0.209,0.237,0.223,0.239,0.403,0.266,0.411,0.26,0.407
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.794,5.69,13.9,41.1,1.61,0.196,0.177,0.107,0.000538,-0.0137,0.0407,0.0237,0.0456,0.0631,0.0324,0.0462,0.0423,0.0599,0.0256,0.0777,0.0428,0.0535,0.0337,0.0231,0.0121,0.00269,0.0215,0.0258
Australia,0.0322,-0.000754,0.0179,0.0328,0.0298,0.0269,0.0487,0.0225,0.0475,0.0513,0.0519,0.0619,0.0898,0.164,0.165,0.14,0.114,0.0824,0.0863,0.1,0.0953,0.117,0.102,0.0786,0.0463,0.0646,0.0705,0.0721,0.0925,0.0609,0.0304,0.015,0.00894,0.0102,0.0226,0.027,0.0123,0.0127,0.00357,0.0258,0.0462,0.0286,0.0311,0.0331,0.038,0.0509,0.0501,0.0453,0.05,0.0117,0.0625,0.0186,-0.00124,0.0148,-0.0055,-0.00533,0.0374,0.0189
Austria,0.0509,0.0334,0.0368,0.0318,0.0532,0.0312,0.0325,0.0284,0.0273,0.0645,0.062,0.076,0.0805,0.095,0.0646,0.0562,0.052,0.0599,0.0411,0.0558,0.0672,0.0536,0.0347,0.0495,0.0296,0.0295,0.0244,0.0153,0.0296,0.03,0.0364,0.0348,0.0276,0.0252,0.0181,0.00986,0.0127,0.00442,0.00256,0.0136,0.0195,0.0115,0.0131,0.0174,0.0254,0.0189,0.0222,0.0196,0.0189,0.00873,0.0183,0.0205,0.0162,0.0218,0.023,0.0167,0.0113,0.017
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835,10.7,7.47,13.9,5.46,0.264,0.0924,-0.00965,0.0216,0.125,0.0252,0.0421,0.0696,0.0925,0.147,0.113,0.206,0.28,-0.189,0.138,0.246,0.0284,0.00414,-0.0133,-0.0881,0.146,0.167,0.119
Bahamas,0.0116,0.0109,0.0134,0.0151,0.0201,0.0377,0.0471,0.0516,0.0893,0.0615,0.0458,0.0679,0.0555,0.132,0.107,0.0239,0.0173,0.0225,0.0855,0.1,0.177,0.037,0.0598,0.0317,0.0846,0.0466,0.0659,0.0148,0.0181,0.0507,0.0256,0.0391,-0.00852,0.0218,0.00802,0.00984,0.719,0.0305,0.0495,0.00922,0.00353,0.0396,0.0115,0.0119,0.0506,0.00828,0.0295,0.0149,-0.0104,-0.00393,-0.00858,0.0327,0.0153,0.0256,0.0705,0.0113,0.0171,0.00679
Bahrain,,,,,,,,,,,,,,,,,,,,,0.189,0.137,-0.0369,-0.00418,-0.0182,-0.174,0.00659,0.0201,0.0397,0.0483,-0.0188,-0.0353,-0.0303,0.0733,0.0109,0.00197,0.00932,-0.0706,0.0266,0.3,-0.0336,0.0341,0.086,0.11,0.137,0.0884,0.0844,0.114,-0.13,0.0744,0.0974,0.0301,0.00384,-0.0167,-0.0937,0.00134,0.0584,0.0467
Bangladesh,0.0626,0.000222,0.0516,-0.0874,0.0793,0.063,0.148,-0.0577,0.118,0.0051,0.0296,0.044,0.614,0.445,0.806,-0.176,-0.0321,0.256,0.126,0.176,0.0989,0.0986,0.0849,0.0788,0.185,0.0825,0.111,0.075,0.0834,0.0653,0.0273,0.0258,0.00156,0.0397,0.0714,0.191,0.038,0.0474,0.0378,0.0345,0.0326,0.0389,0.0582,0.0456,0.0459,0.0588,0.0647,0.0786,0.0676,0.0714,0.0786,0.0816,0.0717,0.0567,0.0587,0.0673,0.0628,0.056
Barbados,,,,,,,,,,,,,,,0.294,0.0302,0.0975,0.0672,0.124,0.23,0.122,0.0987,0.0565,0.052,0.0353,0.0446,0.0734,0.0276,0.0674,0.228,0.0322,0.0249,0.0465,0.0306,0.0307,0.0255,0.00914,0.087,0.0444,-0.0134,0.0226,0.00904,0.0112,0.0582,0.0668,0.0241,0.088,0.0145,-0.0191,0.0369,0.0364,-0.00956,0.0287,0.00579,-0.0155,0.00151,0.0326,0.0363
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,10.3,10.6,19.5,6.62,0.537,0.716,0.766,3.17,1.85,0.795,0.449,0.307,0.227,0.19,0.107,0.129,0.212,0.0926,0.113,0.71,0.753,0.213,0.181,0.16,0.0834,0.0862,0.121
Belgium,0.0132,0.0167,0.0303,0.0464,0.051,0.0409,0.0319,0.0262,0.0402,0.0667,0.0536,0.0632,0.0681,0.122,0.129,0.0758,0.0748,0.0442,0.0451,0.0413,0.0514,0.0757,0.0561,0.0544,0.0463,0.028,0.0168,0.0217,0.048,0.0281,0.0288,0.0342,0.0399,0.0209,0.0122,0.00477,0.00758,0.0181,0.00599,0.0201,0.0198,0.0164,0.0185,0.0192,0.0208,0.0226,0.0193,0.0191,0.00533,0.0189,0.0181,0.0196,0.0127,0.00983,0.0134,0.0174,0.0172,0.0153
Belize,0.0176,0.0136,0.00938,0.0214,0.0561,0.0577,0.0312,0.0168,0.00216,0.0737,0.0506,-0.0124,0.147,0.217,0.169,0.0116,0.0224,0.0735,0.0359,0.149,-0.0204,-0.0698,0.0774,0.0944,-0.0181,0.042,0.0958,0.0373,0.0205,0.00173,-0.0318,0.0399,0.0165,0.0359,0.0608,0.0197,-0.0148,0.015,-0.0223,0.00476,-0.00223,0.0175,-0.0286,0.0207,0.0268,0.0448,0.0485,0.0273,-0.0309,-0.00233,0.0383,0.0128,0.0283,0.0153,0.00228,0.0359,0.02,-0.0112
Benin,0.0104,0.0378,0.0255,-0.00364,0.0206,0.0114,0.00141,0.0327,0.0345,0.0505,0.0157,0.0532,0.0482,0.149,0.142,0.14,0.0518,0.123,0.13,0.102,0.0747,0.161,0.0475,0.0195,-0.0488,-0.036,0.0303,-0.00611,0.0222,0.0218,0.00757,0.0303,0.0238,0.35,0.151,0.0691,0.0367,0.0523,0.483,0.0434,0.0197,0.0355,0.0306,0.0077,0.0429,0.0209,0.0039,0.0643,0.0254,0.00881,0.0373,0.077,0.014,-0.00248,0.00852,0.00684,-0.00368,0.0059
Bhutan,,,,,,,,,,,,,,,,,,,,,0.0438,0.0747,0.0664,0.1,0.0631,0.0668,0.00404,0.147,0.0551,0.0571,0.0876,0.093,0.0819,0.129,0.0805,0.0806,0.125,0.105,0.0744,-0.0114,0.0536,0.0476,0.0307,0.037,0.059,0.0542,0.0295,0.0551,0.0476,0.0585,0.0851,0.0918,0.0587,0.0692,0.0356,0.0438,0.051,0.0178
Bolivia,0.0655,0.0356,0.00824,0.0839,0.0589,0.0332,0.0623,0.0459,0.0372,0.0396,0.0254,0.19,0.429,0.615,0.067,0.086,0.125,0.141,0.198,0.248,0.294,1.59,2.66,14.4,123,2.3,0.14,0.182,0.132,0.163,0.177,0.132,0.0656,0.0795,0.114,0.116,0.0571,0.0705,0.0241,0.052,0.0187,0.0282,0.0633,0.0797,0.0594,0.137,0.0737,0.104,-0.0242,0.0878,0.146,0.071,0.06,0.0205,-0.0462,-0.0135,0.0606,0.0306
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0885,-0.171,0.13,-0.0158,0.0836,0.288,0.0296,0.0446,0.00912,0.0844,-0.0276,0.078,0.062,0.0735,0.00184,0.0151,0.0248,0.00672,-0.00225,0.0101,0.0137,0.0141,0.0274,0.0275
Botswana,0.0193,0.0136,0.0118,0.0255,0.0385,0.0579,0.0758,0.0217,0.0158,0.0598,0.0466,0.108,0.0991,0.128,0.165,0.113,0.0494,0.125,0.219,0.102,-0.000883,0.037,0.0875,0.154,0.229,0.141,0.127,0.227,0.136,0.063,0.0518,0.0664,0.131,0.0946,0.0716,0.161,0.0499,0.0997,0.142,0.142,0.0831,0.0119,0.0326,0.101,0.155,0.0747,0.0493,0.0473,0.0646,0.0892,0.14,0.00194,0.0231,0.119,0.0187,0.12,0.0261,0.00928
Brazil,0.313,0.788,0.698,0.938,0.514,0.394,0.292,0.267,0.209,0.171,0.203,0.191,0.227,0.348,0.339,0.476,0.462,0.411,0.565,0.873,1.07,1.05,1.4,2.13,2.32,1.45,2.04,6.51,12.1,27,4.14,9.68,20,23,0.895,0.185,0.0773,0.0492,0.0801,0.0561,0.0823,0.098,0.141,0.0775,0.0743,0.0677,0.0644,0.0878,0.0731,0.0842,0.0832,0.0794,0.075,0.0785,0.0757,0.081,0.0364,0.0329
Brunei,,,,,,,,,,,,,,,0.0552,0.0563,0.0838,-0.0217,0.127,0.861,0.0902,-0.0484,-0.114,-0.0127,-0.0246,-0.319,0.107,-0.0767,0.087,0.0841,-0.0284,0.0173,-0.0295,-0.0876,0.0287,0.0449,0.0858,-0.116,0.116,0.29,-0.0559,0.00374,0.061,0.159,0.188,0.1,0.0112,0.127,-0.221,0.167,0.202,0.0122,-0.0282,-0.0201,-0.175,-0.0918,0.0495,0.0922
Bulgaria,,,,,,,,,,,,,,,,,,,,,0.0282,0.0192,-0.00645,0.0274,0.00229,0.0135,0.000638,-0.0539,0.0673,0.262,2.27,0.596,0.511,0.727,1.35,0.698,7.79,0.312,0.0322,0.072,0.0611,0.0377,0.0227,0.0566,0.0651,0.0674,0.111,0.0813,0.0405,0.0111,0.0598,0.0156,-0.00703,0.00463,0.0221,0.0225,0.034,0.0362
Burkina Faso,0.019,0.0201,0.0515,0.0181,-0.00656,0.023,-0.0441,-0.00264,0.0691,0.0178,0.0338,0.073,0.0268,0.11,0.0818,0.0673,0.187,0.145,0.0775,0.0869,0.136,0.0905,0.0541,0.065,0.00757,-0.0635,0.0124,0.0341,0.0483,0.0181,-0.0397,0.00227,-0.0144,0.146,0.0677,0.00349,0.0156,0.0794,0.0444,-0.0082,0.0318,0.0384,0.0148,0.000906,0.0374,-0.00663,0.00995,0.0764,0.0241,0.0681,0.0671,0.0582,-0.0213,-0.0062,-0.0307,-0.0126,0.0473,0.0237
Burundi,0.201,-0.0357,0.0469,0.0542,-0.0103,0.0315,-0.0532,0.0306,0.0536,0.0518,0.0138,0.0429,0.0551,0.125,0.211,0.0807,0.143,0.125,0.261,0.164,-0.0606,0.0567,0.0643,0.172,0.0507,-0.0426,-0.0342,0.0349,0.148,0.0599,0.0409,0.054,0.0774,0.0664,0.161,0.145,0.324,0.115,0.15,0.389,0.137,0.0103,0.119,0.131,0.188,0.0285,0.0827,0.242,0.105,0.0856,0.0836,0.143,0.0796,0.053,0.213,0.0096,0.114,-0.0285
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.08,0.0303,0.0601,0.104,0.0126,-0.0428,0.0265,0.00713,0.018,0.0482,0.0608,0.0463,0.0652,0.123,0.025,0.0312,0.0336,0.0144,0.00781,0.0263,0.0172,0.0338,0.0332,0.0308
Cameroon,0.0506,0.0311,-0.00264,0.0442,0.0275,0.00188,0.236,0.0575,0.053,0.0788,0.0344,0.0798,0.0653,0.107,0.0599,0.197,0.0588,0.0341,0.129,0.142,0.088,0.125,0.128,0.136,0.112,0.00179,-0.0239,0.00814,-0.0182,0.0164,0.0357,-0.0128,0.398,0.0962,0.0499,0.0107,0.0559,0.0431,-0.0112,0.0521,0.0146,0.0184,0.00196,0.0199,0.00749,0.0336,0.00958,0.0661,0.0165,0.0191,0.0267,0.0267,0.0204,0.021,0.00179,0.0109,0.0148,0.016
Canada,0.0244,0.0131,0.0214,0.0283,0.0379,0.0495,0.0441,0.0406,0.0483,0.0467,0.0498,0.0584,0.0982,0.157,0.111,0.0879,0.0682,0.0688,0.101,0.101,0.108,0.0882,0.0576,0.0354,0.0333,0.0308,0.0478,0.0456,0.0472,0.0341,0.0305,0.0148,0.013,0.0147,0.0224,0.0174,0.0114,0.00874,0.0307,0.046,0.0202,0.00841,0.0126,0.0246,0.0138,0.0109,-0.0133,0.04,-0.0232,0.0287,0.0324,0.012,0.0173,0.0196,-0.00902,0.00797,0.0256,0.0193
Cape Verde,,,,,,,,,,,,,,,,,,,,,0.0958,0.174,0.106,0.0877,0.0367,0.177,0.0696,0.0541,0.0358,0.0235,0.0479,-0.0412,0.494,-0.292,-0.0155,-0.00546,-0.00835,-0.00336,0.0761,-0.079,0.0516,-0.00363,0.0492,-0.0633,-0.0179,0.0464,0.0875,0.0355,0.0217,0.00505,0.0268,0.00553,0.0143,-0.00147,0.0174,-0.00232,0.00685,0.0153
Central African Republic,0.0464,0.0489,0.0467,0.0754,0.0504,0.0448,-0.00774,0.162,-0.0385,0.0449,0.0494,0.0464,0.022,0.0538,0.193,0.26,0.114,0.0923,0.109,0.183,0.139,0.209,0.111,0.0142,0.341,-0.0343,-0.023,0.0262,0.0246,0.0184,-0.0039,0.0278,-0.0343,0.244,0.099,-0.0354,0.00823,-0.00414,0.0408,0.0851,0.00426,-0.0237,0.0134,-0.0444,0.0419,0.0333,0.0184,0.0708,0.00712,0.0421,0.0401,0.0618,0.0249,0.119,0.0271,0.0298,0.0644,-0.0122
Chad,0.0506,0.0153,0.0564,0.0823,0.0567,0.0598,0.0328,0.0203,0.0207,0.0386,0.0899,0.0555,0.0671,0.0374,0.0822,0.0845,0.0862,0.099,0.0819,0.0873,0.0805,0.0922,0.000121,0.241,-0.0511,-0.169,-0.0313,0.0936,-0.0125,0.0801,0.0307,-0.129,-0.0131,0.435,0.0883,0.115,0.0378,0.0675,-0.0757,0.0529,0.138,0.0191,0.00079,0.0973,0.281,0.0998,0.033,0.0865,-0.0956,0.0639,0.0858,0.011,-0.0414,0.00646,-0.0848,-0.014,0.000283,0.0511
Chile,0.0657,0.129,0.438,0.479,0.388,0.286,0.251,0.335,0.402,0.406,0.177,0.876,4.15,6.79,3.47,2.47,1.02,0.563,0.48,0.291,0.116,0.0766,0.31,0.157,0.417,0.215,0.258,0.217,0.138,0.225,0.214,0.135,0.122,0.145,0.117,0.0337,0.0306,0.0104,0.0228,0.0427,0.0386,0.0339,0.0458,0.0785,0.0764,0.122,0.0534,-0.000534,0.0465,0.0896,0.0311,0.0113,0.0198,0.0591,0.0495,0.0447,0.05,0.0202
China,0.153,-0.00115,-0.0262,-0.00362,0.0087,-0.0156,0.00814,0.0136,-0.0379,-0.0261,0.00666,0.000742,0.00208,0.00278,-0.0113,-0.00106,0.0109,0.0185,0.0359,0.0378,0.023,-0.000646,0.011,0.0499,0.102,0.0468,0.0505,0.121,0.0862,0.0572,0.0668,0.082,0.152,0.206,0.137,0.065,0.0162,-0.00893,-0.0127,0.0206,0.0204,0.00605,0.0261,0.0695,0.039,0.0393,0.0775,0.0779,-0.00211,0.0688,0.0808,0.0234,0.0216,0.00791,0.000627,0.0107,0.0388,0.0293
Colombia,0.0823,0.0665,0.232,0.163,0.086,0.151,0.107,0.0847,0.0844,0.119,0.108,0.13,0.202,0.254,0.228,0.255,0.292,0.171,0.24,0.276,0.228,0.248,0.204,0.222,0.249,0.292,0.234,0.278,0.247,0.523,0.27,0.227,0.248,0.221,0.189,0.169,0.168,0.148,0.126,0.337,0.0652,0.0597,0.0683,0.0728,0.0456,0.0578,0.0513,0.0774,0.0424,0.0374,0.0599,0.0368,0.0249,0.0208,0.0245,0.0515,0.0511,0.0367
Comoros,,,,,,,,,,,,,,,,,,,,,0.146,0.0653,0.152,0.0616,0.0707,0.0739,0.0322,0.0194,0.0596,0.0218,0.0812,-0.0676,0.0283,0.0942,0.0832,0.032,0.00924,0.0135,0.0581,-0.0446,0.0863,0.0417,0.0511,0.0339,0.00316,0.0311,0.0354,0.0311,0.0103,0.0165,0.0309,0.0424,0.0172,0.00842,-0.00492,0.0171,0.00403,0.0116
"Congo, Dem. Rep.",0.061,0.212,0.878,0.0355,0.39,0.0497,0.586,0.599,0.177,-0.0284,0.082,0.102,0.179,0.182,0.123,0.574,0.373,0.284,1.02,0.514,0.332,0.435,0.782,0.896,0.258,0.285,0.738,0.916,1.1,1.09,23.4,38.6,16.6,268,4.66,6.38,1.93,0.269,4.42,26.3,0.731,0.317,0.134,0.0637,0.299,0.133,0.203,0.205,0.327,0.208,0.138,0.0594,0.0277,0.00994,-0.0116,0.0435,0.431,0.301
"Congo, Rep.",0.0629,0.0425,0.0777,0.0386,0.0303,0.1,0.0552,-0.0104,0.03,0.0371,0.0831,0.0743,0.0784,0.0811,0.083,0.0868,0.145,-0.00828,0.171,0.201,0.278,0.0604,0.0634,0.121,0.025,-0.292,0.0763,-0.0623,0.127,-0.0103,-0.0148,-0.0157,-0.0113,0.368,0.034,0.18,0.0496,-0.182,0.294,0.47,-0.139,-0.0174,-0.0425,0.168,0.213,0.185,0.0112,0.25,-0.206,0.207,0.107,-0.0117,-0.0366,-0.0567,-0.297,0.0897,-0.0245,0.222
Costa Rica,0.00516,0.0317,-0.000658,0.0225,0.00634,0.0205,0.0228,0.0199,0.0457,0.0732,0.0244,0.0641,0.148,0.232,0.245,0.166,0.169,0.0791,0.0915,0.188,0.411,0.842,0.289,0.167,0.205,0.18,0.101,0.188,0.152,0.185,0.642,0.197,0.104,0.157,0.212,0.153,0.146,0.121,0.114,0.0941,0.0976,0.0986,0.107,0.134,0.131,0.13,0.105,0.114,0.0983,0.0657,0.0455,0.0436,0.0401,0.058,0.0378,0.02,0.0255,0.0239
Cote d'Ivoire,0.0299,0.03,0.0301,0.0291,0.0308,0.000416,0.0123,0.0579,0.0185,0.0299,-0.00941,0.0251,0.132,0.267,0.0431,0.182,0.288,0.0443,0.0654,0.241,0.0298,0.083,0.0905,0.179,0.00344,-0.0202,-0.0408,-0.00381,-0.0101,-0.0452,0.00663,-0.000238,0.0615,0.464,0.11,0.0498,0.062,0.0364,0.00786,0.0225,0.074,0.0667,0.048,-0.0289,0.013,0.0174,0.0293,0.085,0.0235,0.0539,0.0164,0.0315,0.0371,0.0391,0.0311,-0.0107,-0.0174,0.00431
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382,0.0684,0.0811,0.0354,0.0436,0.043,0.0386,0.043,0.0361,0.0313,0.0385,0.0414,0.0556,0.0297,0.00922,0.0165,0.0146,0.00764,0.00144,0.000819,-0.00103,0.0117,0.018
Cuba,,,,,,,,,,,0.119,0.0696,0.0325,0.119,0.0433,0.00523,-0.0419,0.0932,0.0293,0.054,-0.0254,-0.0223,0.016,0.0258,-0.0216,-0.0391,0.0061,0.0123,0.00625,0.0526,-0.0739,0.0375,0.19,0.263,0.105,-0.0267,-0.0135,0.013,0.0379,0.0174,0.00455,0.0453,0.0297,0.00606,0.0038,0.104,0.0359,-0.00345,0.00634,0.012,0.0432,0.0291,0.0266,0.0346,0.0344,0.0433,0.0412,0.01
Cyprus,,,,,,,,,,,,,,,,0.0803,0.089,0.111,0.131,0.142,0.124,0.104,0.0504,0.0818,0.0567,0.0415,0.0386,0.0319,0.0475,0.0543,0.0389,0.0604,0.048,0.0527,0.136,0.0264,0.0224,0.0197,0.023,0.0274,0.0366,0.00296,0.0539,0.0271,0.0202,0.0309,0.0414,0.0473,0.00263,0.0188,0.0162,0.0168,-0.00946,-0.0142,-0.00939,-0.00824,0.0175,0.0136
