country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,0.155,0.477,0.974,0.247,0.0787,0.107,0.0174,0.115,0.0402,0.00813,-0.0209,-0.0153,0.0492,0.0158,-0.00943,-0.0109,0.00883,0.0317,0.0756,0.103,0.00237,0.0336,0.0745,0.0325,0.0114,0.0305,0.00911,0.0363,0.0587
Lesotho,0.0135,0.0167,0.0159,0.02,0.0343,0.0374,-0.0576,0.0407,0.0572,0.0198,0.0599,0.139,0.0697,0.0982,0.248,0.0454,0.0748,0.165,0.0243,0.415,0.126,-0.0485,0.116,0.081,0.187,0.163,0.117,0.201,0.148,0.12,0.178,0.139,0.113,0.0777,0.128,0.06,0.0902,0.0992,0.0813,0.063,0.115,0.142,0.0244,0.096,0.0592,0.0931,-0.0537,0.126,0.0125,0.0961,0.0845,0.0243,0.0885,0.129,0.0988,0.0299,0.0333,0.0439
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0072,-0.0139,0.155,0.169,0.0049,0.0913,0.12,0.173,-0.0272,0.0651,0.109,0.0507,0.0369,0.018,0.0105,0.0485,-0.0218,-0.0185
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.0718,0.272,0.144,0.226,0.286,0.0946,0.11,0.218,-0.253,0.142,0.183,0.0898,-0.0667,-0.173,-0.194,-0.0256,0.144,0.158
Liechtenstein,,,,,,,,,,,0.0824,0.0824,0.0824,0.0824,0.0824,0.0223,0.0223,0.0223,0.0223,0.0223,0.0701,0.0718,0.0322,0.0295,0.0286,0.037,0.0252,0.0251,0.0314,0.054,0.0587,0.0402,0.033,0.00852,0.018,0.00815,0.00515,0.000146,0.00819,0.0155,0.00986,0.00651,0.00633,0.0081,0.0119,0.0131,0.0658,-0.0212,-0.099,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.115,0.0335,-0.0126,0.0128,-0.00322,0.00317,-0.00808,0.0269,0.069,0.0674,0.0857,0.097,-0.033,0.0227,0.0538,0.0278,0.0135,0.00918,0.000913,0.0161,0.0425,0.0332
Luxembourg,-0.0366,0.0389,0.0315,0.0583,0.028,0.0393,0.00431,0.0502,0.0529,0.169,-0.00814,0.0579,0.122,0.17,-0.00855,0.122,0.0117,0.0513,0.0635,0.0792,0.0718,0.108,0.0682,0.0441,0.0309,-0.000838,0.00063,0.0278,0.0402,0.0251,0.0182,0.0373,0.0597,0.0354,0.0233,0.0449,-0.0096,-0.02,0.058,0.0216,0.00457,0.0168,0.0268,0.0295,0.042,0.0704,0.0149,0.0388,0.014,0.0362,0.0477,0.0256,0.017,0.0274,0.00184,0.00771,0.0172,0.0251
Madagascar,0.0179,0.0339,0.0368,0.0165,0.0435,0.0582,0.00674,0.00971,0.0386,0.069,0.0359,0.0302,0.119,0.228,0.0469,0.0993,0.0859,0.0679,0.113,0.15,0.267,0.286,0.215,0.103,0.104,0.142,0.23,0.212,0.12,0.115,0.129,0.144,0.121,0.417,0.451,0.178,0.0729,0.0844,0.0971,0.0723,0.0727,0.153,0.0276,0.143,0.183,0.115,0.272,0.0749,0.0693,0.102,0.104,0.0547,0.0545,0.0673,0.065,0.0896,0.0496,0.0758
Malawi,-0.00473,0.042,0.0567,-0.00591,0.0371,0.00207,-0.0208,0.066,0.024,0.0878,0.079,0.00924,0.0931,0.183,0.0819,0.1,0.134,0.0022,0.0342,0.158,0.164,0.0966,0.112,0.128,0.0893,0.135,0.167,0.311,0.225,0.107,0.107,0.133,0.282,0.262,0.772,0.523,0.208,0.195,0.397,0.305,0.256,1.13,0.103,0.148,0.107,0.2,0.041,0.12,0.079,0.121,0.141,0.177,0.273,0.209,0.205,0.195,0.135,0.086
Malaysia,-0.0776,-0.0111,0.168,0.0113,0.0265,-0.0138,-0.0232,-0.0328,0.0491,-0.00509,-0.00469,0.00344,0.179,0.127,-0.0308,0.127,0.0687,0.0984,0.121,0.0688,0.0106,0.0256,0.0591,0.0479,-0.0161,-0.0872,0.0767,0.0362,0.0446,0.0381,0.0358,0.0241,0.0399,0.0394,0.0363,0.0368,0.0348,0.085,0.000454,0.0886,-0.0158,0.0313,0.033,0.0601,0.0886,0.0398,0.0488,0.104,-0.0599,0.0727,0.0541,0.01,0.00174,0.0247,0.0122,0.0166,0.038,0.00712
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0466,0.041,-0.0114,0.0275,0.0203,0.509,0.00498,0.0311,0.0997,0.0916,0.0737,0.101,0.111,0.113,0.0288,0.126,0.0678,0.0643,0.0464,0.0793,0.00225,0.0138,0.0527
Mali,,,,,,,,0.211,0.0359,0.0603,0.067,0.0647,0.0396,0.0482,0.23,0.109,0.0806,0.0856,0.114,0.145,0.108,0.132,0.108,0.0925,-0.0348,-0.00138,-0.0191,-0.0425,0.0342,0.076,-0.0582,0.00739,0.0324,0.396,0.158,-0.0165,0.0558,0.0174,0.163,-0.0062,0.0468,0.0351,-0.0759,0.036,0.075,0.0465,0.0456,0.0675,0.0518,0.0437,0.122,0.046,0.00701,0.0125,0.0309,0.0136,0.0195,0.0184
Malta,,,,,,,,,,,0.00633,-0.0122,0.0869,0.0336,0.0536,0.0503,0.0492,0.0415,0.0621,0.124,0.0778,0.0344,-0.00305,-0.00177,0.00637,0.0352,0.0305,0.0186,0.0215,0.0315,0.0335,0.0355,0.0285,0.0356,0.00782,0.021,0.0559,0.0138,0.0315,0.0733,0.027,0.013,-0.013,0.0106,0.018,0.0286,0.028,0.03,0.0269,0.0383,0.0219,0.0207,0.0196,0.0238,0.0243,0.0138,0.0236,0.0212
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,0.0738,0.0351,0.0411,0.0369,0.0245,0.0286,0.0412,0.0476,0.0499,0.0504,0.0301,0.0303,0.0262,0.0281,0.028,0.0674,0.0226,0.0312,-0.00455,-0.00322,0.0339,0.0138,0.00875,0.037,0.0182,0.0293,0.0672,-0.023,-0.00658,0.0832,0.0745,-0.0104,-0.00674,-0.0161,0.0724,0.0201,0.00309
Mauritania,0.00687,0.0243,0.0446,0.0453,-0.0207,0.0414,0.0238,-0.000116,-0.0154,0.00128,0.0627,0.0712,0.165,0.127,0.15,0.0603,0.0639,0.0249,0.122,0.0655,0.0727,0.101,0.0726,0.109,0.102,0.0726,0.105,0.0538,0.0798,0.0264,0.414,0.0574,0.119,0.111,0.0284,0.0186,0.121,0.185,0.0549,0.054,0.0504,0.0795,0.0779,0.118,0.0956,0.185,0.0337,0.0944,0.0112,0.189,0.159,0.00988,0.0301,-0.0916,-0.0423,0.0337,0.0345,0.0275
Mauritius,,,,,,,,,,,,,,,,,0.0858,0.108,0.179,0.266,0.109,0.0887,0.0844,0.0746,0.082,0.0802,0.129,0.109,0.11,0.106,0.0856,0.0536,0.0922,0.0656,0.054,0.07,0.0512,0.0696,0.0657,0.0341,0.0623,0.0622,0.0562,0.0685,0.0395,0.11,0.0831,0.0569,-0.00654,0.0113,0.0316,0.0247,0.0275,0.0148,0.00961,0.0215,0.013,0.0171
Mexico,0.0342,0.0256,0.0321,0.058,0.0155,0.0496,0.0317,0.0102,0.0697,0.0268,0.0636,0.0654,0.134,0.231,0.156,0.194,0.304,0.16,0.197,0.408,0.263,0.618,0.866,0.594,0.587,0.694,1.43,1,0.268,0.282,0.234,0.148,0.362,0.0881,0.385,0.265,0.187,0.154,0.161,0.112,0.0604,0.055,0.0404,0.0796,0.0587,0.0639,0.0579,0.0617,0.0395,0.0455,0.0584,0.0407,0.0153,0.0442,0.0279,0.0538,0.0666,0.0497
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,0.0277,0.042,0.0473,0.0495,0.051,0.0303,0.0301,0.0262,0.0225,0.0187,0.00651,0.0299,-0.00785,0.0108,0.0111,0.000942,-0.00364,0.00993,0.021,0.0138,0.0317,0.0501,0.0536,0.036,0.016,0.0712,0.00637,0.0302,-0.0525,0.0405,0.0747,0.0939
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279,0.125,0.0946,0.398,0.273,0.121,0.0983,0.149,0.0799,0.0934,0.134,0.159,0.0924,0.0217,0.333,0.0819,0.0742,0.0392,0.0635,0.0956,0.0567,0.0625,0.0395
Monaco,,,,,,,,,,,0.0598,0.0687,0.0777,0.114,0.136,0.108,0.0881,0.0916,0.101,0.113,0.114,0.12,0.0952,0.0728,0.0553,0.0528,0.0278,0.0307,0.0331,0.0264,0.0254,0.0214,0.0155,0.0135,0.0131,0.016,0.0101,0.00901,0.000462,0.014,0.0165,0.0238,0.0188,0.0159,0.00196,0.0216,0.0256,0.0245,0.000568,0.0106,0.00969,0.0117,0.00757,0.00565,0.011,0.00113,0.00781,0.00774
Mongolia,,,,,,,,,,,,,,,,,,,,,,0.0198,0.00904,-0.0309,-0.0145,-0.0917,0.0081,0.00931,0.0715,0.232,0.933,1.74,3.19,0.643,0.603,0.108,0.217,-0.0193,0.109,0.12,0.104,0.0637,0.102,0.167,0.201,0.22,0.116,0.214,0.0183,0.392,0.151,0.128,0.0291,0.0745,0.0173,0.0223,0.105,0.0809
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202,0.0308,0.0832,0.0589,0.0433,0.101,0.16,0.0763,0.0241,0.016,0.012,0.00177,0.0207,0.0104,0.0222,0.051,0.0382,0.0323
Morocco,,,,,,,-0.0375,-0.0228,0.0301,0.0347,0.0407,0.0358,0.0604,0.239,0.00931,0.0498,0.108,0.0842,0.0734,0.33,0.0947,0.063,0.0697,0.062,0.0895,0.0749,0.0301,0.0367,0.0292,0.0769,0.054,0.0459,0.0303,0.00655,0.0754,0.00435,0.00713,0.00391,0.0057,-0.00742,0.00652,0.0121,0.0106,0.0122,0.0119,0.0155,0.036,0.0453,0.00147,0.00976,-0.00691,0.00369,0.0131,0.00378,0.0213,0.0148,0.00683,0.0107
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361,0.441,0.492,0.518,0.584,0.0978,0.0555,0.0104,0.111,0.16,0.108,0.0447,0.0675,0.0742,0.0792,0.0758,0.0574,0.00799,0.0798,0.0337,0.0347,0.0298,0.0121,0.0759,0.137,0.0764,0.0212
Myanmar,0.0145,0.00601,0.00944,-0.0372,0.0169,0.0356,0.16,0.0169,0.0276,-0.0143,-0.0231,0.00755,0.1,0.565,0.165,0.101,0.0192,0.00797,0.0562,0.0124,0.0443,0.0337,0.0196,0.0252,0.0157,0.0655,0.212,0.252,0.577,0.185,0.237,0.217,0.362,0.221,0.196,0.23,0.338,0.358,0.226,0.0246,0.248,0.415,0.205,0.036,0.192,0.213,0.236,0.136,0.0488,0.0704,0.103,0.0313,0.0438,0.0417,0.0414,0.0362,0.0622,0.0828
Namibia,,,,,,,,,,,,,,,,,,,,,0.0352,0.17,0.133,0.127,0.24,0.101,0.094,0.202,0.151,0.0638,0.06,0.103,0.094,0.207,0.0658,0.15,0.0694,0.0833,0.067,0.102,0.112,0.101,0.0114,0.0243,0.0551,0.0941,0.102,0.109,0.0696,0.0356,0.0381,0.129,0.088,0.0626,0.0195,0.0938,0.0975,0.0697
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254,0.262,-0.182,0.181,0.241,-0.217,-0.118,-0.0831,0.057,0.0341,0.0155
Nepal,0.0269,0.059,0.0357,0.0119,0.129,0.152,-0.0567,0.111,0.0656,0.0705,0.0317,0.125,-0.034,0.208,0.275,0.00544,-0.0356,0.0937,0.0998,0.0761,0.0794,0.0935,0.123,0.0638,0.114,0.144,0.127,0.118,0.113,0.107,0.125,0.185,0.108,0.0482,0.063,0.0782,0.0728,0.0411,0.0889,0.0447,0.11,0.0393,0.0307,0.0417,0.0612,0.0736,0.076,0.0562,0.159,0.151,0.108,0.0663,0.0658,0.0935,0.0494,0.0516,0.0968,0.0626
Netherlands,0.0526,0.00759,0.047,0.0868,0.0337,0.0598,0.0421,0.042,0.15,0.0564,0.0879,0.0816,0.0848,0.129,0.081,0.0899,0.0534,0.0533,0.0477,0.0623,0.0639,0.0462,0.0139,0.0231,0.00866,0.00212,-0.0105,0.0082,0.0135,0.0156,0.0312,0.025,0.016,0.0206,0.0206,0.0104,0.0264,0.0208,0.0128,0.0342,0.0418,0.0377,0.0217,0.012,0.0199,0.0256,0.0207,0.0231,0.00221,0.0094,0.00194,0.0145,0.0128,0.00253,0.00773,0.00455,0.0126,0.0221
New Zealand,,,,,,,,,,,0.139,0.0924,0.0843,0.0367,0.146,0.215,0.166,0.13,0.142,0.149,0.163,0.121,0.0773,0.078,0.136,0.174,0.115,0.0791,0.0564,0.0242,0.0089,0.02,0.0148,0.0191,0.0143,0.0138,0.016,0.0112,0.0051,0.0285,0.038,0.0033,0.0223,0.0281,0.0203,0.0271,0.0539,0.0252,0.0266,0.0314,0.0243,-0.00236,0.0429,0.00333,0.0133,0.0246,0.0245,0.0107
Nicaragua,-0.000474,-0.00535,-0.00408,0.0452,0.0084,0.0366,0.0127,0.0449,0.0117,0.0244,0.0303,0.0425,0.167,0.218,0.0473,0.104,0.119,0.0377,0.317,0.37,0.117,0.167,0.11,0.39,1.67,2.81,5.23,136,47.1,50.2,45.2,0.237,0.204,1.34,0.134,0.0961,0.0978,0.14,0.0923,0.0857,0.0724,0.0325,0.0533,0.0905,0.0987,0.0787,0.0967,0.162,0.0604,0.0614,0.102,0.0624,0.0435,0.0839,0.0759,0.0459,0.0412,0.0359
Niger,0.0339,-0.00843,0.00761,-0.00719,0.0808,0.0496,-0.0522,-0.0342,0.0844,0.0714,0.006,0.0336,0.358,0.0765,-0.0639,0.124,0.157,0.112,0.0459,0.208,0.106,0.106,0.088,0.117,-0.059,-0.0421,0.017,-0.0532,0.0142,-0.016,-0.0514,0.011,-0.00142,0.327,0.0542,0.0473,0.031,0.03,0.02,0.0452,0.0398,0.03,-0.00344,0.0149,0.0657,0.00345,0.0457,0.0688,0.0608,0.0302,0.0439,0.0478,0.0154,-0.00113,0.00554,-0.00331,0.00932,0.0259
Nigeria,0.0626,0.0557,-0.0309,0.0243,0.00864,0.132,-0.0301,0.0122,0.0271,0.513,0.0135,0.0289,0.0535,0.439,0.235,0.144,0.107,0.139,0.115,0.124,2.19,0.148,0.196,0.0565,0.0693,0.0542,0.197,0.202,0.29,0.0667,0.189,0.468,0.416,0.433,0.754,0.265,0.0506,0.0601,0.134,0.227,0.101,0.211,0.098,0.224,0.199,0.239,0.071,0.0792,0.00686,0.163,0.0978,0.0995,0.0496,0.0466,0.0286,0.0954,0.111,0.102
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939,12.7,4.42,1.52,0.171,0.0286,0.0393,0.0139,0.0274,0.0818,0.0472,0.00944,0.0165,-0.00166,0.049,0.0325,0.0459,0.0549,0.00295,0.0204,0.0372,0.01,0.0448,0.0145,0.02,0.0347,0.0342,0.0431
Norway,0.0265,0.0477,0.0339,0.0472,0.0477,0.0398,0.0296,0.0442,0.042,0.136,0.0638,0.0552,0.0868,0.114,0.0889,0.0784,0.0817,0.0626,0.057,0.131,0.129,0.105,0.0696,0.0621,0.052,-0.00551,0.0722,0.0487,0.0561,0.0381,0.0221,-0.0064,0.0229,-0.00156,0.0306,0.0426,0.0279,-0.00693,0.0667,0.154,0.0167,-0.0163,0.0287,0.0584,0.0875,0.0876,0.0296,0.104,-0.0521,0.0597,0.0672,0.0334,0.0256,0.00291,-0.0285,-0.0147,0.0395,0.0578
Oman,,,,,,0.0178,-0.0354,0.115,0.0111,-0.0623,0.161,0.0248,0.403,2.01,0.0237,0.013,0.06,0.038,0.306,0.511,0.0368,-0.0672,-0.1,-0.0472,-0.00512,-0.206,0.112,0.0132,0,0.248,-0.085,0.0127,-0.0539,-0.0045,0.0176,0.0742,-0.0224,-0.134,0.117,0.178,-0.0456,0.047,0.103,0.13,0.225,0.136,0.0826,0.338,-0.251,0.156,0.171,0.0325,-0.0157,0.00154,-0.188,-0.0886,0.0678,0.103
Pakistan,0.032,-0.000771,-0.0131,0.0504,0.0388,0.0387,0.0863,0.019,0.0114,0.0431,0.0524,0.0621,0.155,0.254,0.24,0.119,0.0909,0.0903,0.0659,0.0906,0.0991,0.0937,0.0527,0.0965,0.0453,0.0329,0.0452,0.0962,0.0859,0.0645,0.131,0.101,0.087,0.129,0.139,0.0837,0.134,0.0753,0.0586,0.249,0.0789,0.0246,0.0444,0.0775,0.0703,0.191,0.0727,0.132,0.207,0.109,0.196,0.0597,0.0697,0.0741,0.0411,0.004,0.0401,0.0247
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00812,0.00538,-0.0293,0.0215,0.0751,0.0403,0.016,0.0776,-0.0122,-0.00218,0.00372,0.0732,0.0734,0.0428,0.0476,0.062,-0.0112,-0.0248
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0778,0.0262,-0.0383,-0.0537,-0.0303,0.104,0.0234,0.0149,-0.0213,-0.0112,0.00732,0.0575,0.052,0.143,0.00229,0.134,0.0445,0.0141,0.0821,0.0211,-0.0364,0.0118,0.047,-0.000919
Panama,0.00535,0.00572,0.0212,0.0282,0.0062,0.0128,0.0259,0.00564,0.0121,0.0342,0.029,0.05,0.0854,0.116,0.0938,0.0453,0.0466,0.0792,0.0925,0.101,0.0364,0.0487,0.075,0.0163,0.0081,0.00338,0.0229,-0.00192,-0.0128,0.00565,0.00493,0.0506,0.0355,0.0368,0.00467,-0.00942,0.0161,0.00998,0.00842,-0.0125,0.0103,0.0167,0.0113,0.0196,0.0175,0.0197,0.0482,0.0753,0.0647,0.0259,0.0584,0.0618,0.0551,0.042,0.0248,0.0208,0.0203,0.00745
Papua New Guinea,0.000363,0.00286,0.0153,0.019,0.0223,0.0736,0.0856,0.0525,0.0494,0.0565,0.0341,0.0713,0.197,0.0892,0.0227,0.197,0.0744,-0.0203,0.161,0.0709,-0.013,0.0368,0.187,0.0744,0.0162,0.0136,0.0797,0.0792,-0.0254,0.0414,0.0699,0.0288,-0.025,0.0725,0.159,0.0181,0.0843,0.145,0.111,0.131,0.0691,0.123,0.0554,-0.0199,0.122,0.605,0.028,0.117,-0.0488,0.0992,0.0883,-0.00575,0.0359,0.0544,-0.0385,0.0391,0.077,0.0712
Paraguay,0.0668,0.0842,0.0165,0.0207,0.0232,0.0298,-0.0312,0.00519,0.0264,0.0126,0.059,0.0852,0.206,0.236,0.0608,0.0454,0.104,0.0922,0.193,0.165,0.158,0.0547,0.159,0.288,0.261,0.269,0.28,0.272,0.315,0.366,0.251,0.141,0.122,0.126,0.111,0.114,0.0341,0.163,0.107,0.147,0.139,0.179,0.151,0.118,0.13,0.0886,0.126,0.122,0.0374,0.0459,0.0509,0.0478,0.0441,0.028,0.016,0.0412,0.0215,0.0215
Peru,0.031,0.0301,0.0501,0.136,0.123,0.0932,0.101,0.183,0.0814,0.12,0.0664,0.0713,0.126,0.152,0.222,0.297,0.357,0.637,0.763,0.379,0.653,0.667,1.07,1.08,1.66,0.684,0.856,5.86,25.7,62.6,3.78,0.693,0.464,0.267,0.136,0.0969,0.0728,0.0537,0.0293,0.0352,0.00455,0.00109,0.018,0.0628,0.035,0.0766,0.0149,0.011,0.0206,0.0571,0.0675,0.012,0.0106,0.0243,0.0269,0.0308,0.0362,0.0202
Philippines,0.0304,0.0679,0.0857,0.0451,0.0398,0.0533,0.0196,0.0641,0.0589,0.152,0.144,0.0651,0.169,0.326,0.0932,0.083,0.0827,0.0933,0.148,0.142,0.117,0.087,0.142,0.533,0.176,0.0295,0.075,0.0965,0.0903,0.13,0.165,0.0793,0.0683,0.0999,0.0755,0.0766,0.0622,0.224,0.0659,0.0571,0.0555,0.0416,0.032,0.0552,0.0583,0.0495,0.0309,0.0755,0.0277,0.0422,0.0402,0.0197,0.0205,0.0316,-0.00587,0.0169,0.0233,0.0376
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.553,0.386,0.306,0.372,0.28,0.18,0.137,0.11,0.0616,0.0611,0.0312,0.0185,0.00767,0.0491,0.0257,0.0173,0.0371,0.0388,0.0377,0.0166,0.0323,0.0235,0.0029,0.005,0.0077,0.00309,0.0183,0.0115
Portugal,0.0141,0.00677,0.00568,0.0201,0.0387,0.0526,0.0394,0.0167,0.074,0.0331,0.0502,0.078,0.0947,0.189,0.162,0.163,0.264,0.223,0.194,0.209,0.176,0.207,0.246,0.247,0.217,0.205,0.101,0.112,0.105,0.131,0.101,0.114,0.0738,0.0728,0.0343,0.0239,0.0389,0.0383,0.0337,0.0342,0.0372,0.0419,0.0343,0.024,0.0333,0.0318,0.0297,0.0174,0.011,0.00642,-0.00265,-0.00388,0.0225,0.00705,0.0202,0.0172,0.0151,0.0158
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0495,0.0301,0.172,0.131,0.305,0.0836,0.11,0.229,-0.242,0.0698,0.183,0.0637,0.0187,-0.00199,-0.243,-0.0815,0.083,0.13
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,2,2.27,1.39,0.439,0.44,1.35,0.481,0.495,0.432,0.38,0.227,0.232,0.155,0.12,0.106,0.158,0.16,0.0409,0.0354,0.0378,0.0401,0.0339,0.0174,0.0261,0.0246,0.0468,0.0588
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159,1.29,14.9,8.88,3.07,1.44,0.46,0.151,0.185,0.724,0.377,0.165,0.157,0.137,0.203,0.193,0.151,0.138,0.18,0.0197,0.142,0.248,0.0904,0.0539,0.0735,0.0759,0.0317,0.0536,0.103
Rwanda,0.0712,-0.0797,0.136,0.16,0.0696,0.369,0.37,0.00848,-0.0128,0.0994,-0.00114,0.0185,0.0392,0.159,0.88,-0.0189,0.135,0.0366,0.0607,0.0306,0.0771,0.0488,0.0245,0.169,0.0456,-0.0702,0.00665,0.0223,0.053,0.135,0.15,0.0728,0.139,0.172,0.513,0.109,0.156,0.0223,-0.0635,0.0278,0.0115,-0.0504,0.218,0.131,0.0913,0.105,0.118,0.143,0.0825,0.0261,0.0835,0.0527,0.0313,0.0447,0.00286,0.055,0.0734,-0.00793
